-159.357, -383.473, 18.632, 46.183
-159.676, -384.009, 18.702, 46.216
-159.994, -384.546, 18.770, 46.249
-160.314, -385.086, 18.839, 46.282
-160.634, -385.629, 18.907, 46.315
-160.955, -386.173, 18.975, 46.348
-161.276, -386.720, 19.042, 46.381
-161.598, -387.269, 19.108, 46.414
-161.921, -387.820, 19.174, 46.447
-162.244, -388.374, 19.240, 46.480
-162.567, -388.929, 19.305, 46.513
-162.891, -389.487, 19.370, 46.546
-163.215, -390.047, 19.435, 46.579
-163.540, -390.610, 19.499, 46.612
-163.865, -391.174, 19.563, 46.645
-164.191, -391.741, 19.628, 46.678
-164.516, -392.311, 19.692, 46.711
-164.842, -392.882, 19.756, 46.744
-165.169, -393.456, 19.821, 46.777
-165.495, -394.032, 19.886, 46.810
-165.822, -394.611, 19.951, 46.843
-166.149, -395.192, 20.017, 46.876
-166.476, -395.776, 20.083, 46.909
-166.803, -396.361, 20.150, 46.942
-167.131, -396.950, 20.217, 46.975
-167.458, -397.541, 20.286, 47.008
-167.786, -398.134, 20.354, 47.041
-168.113, -398.730, 20.424, 47.074
-168.441, -399.329, 20.494, 47.107
-168.769, -399.931, 20.564, 47.140
-169.097, -400.535, 20.635, 47.173
-169.424, -401.142, 20.706, 47.206
-169.752, -401.751, 20.778, 47.239
-170.079, -402.364, 20.849, 47.272
-170.407, -402.979, 20.918, 47.305
-170.733, -403.596, 20.982, 47.338
-171.060, -404.217, 21.040, 47.371
-171.386, -404.839, 21.089, 47.404
-171.711, -405.463, 21.127, 47.437
-172.035, -406.089, 21.153, 47.470
-172.357, -406.716, 21.164, 47.503
-172.679, -407.343, 21.161, 47.536
-172.998, -407.971, 21.142, 47.569
-173.315, -408.599, 21.109, 47.602
-173.630, -409.226, 21.061, 47.635
-173.942, -409.852, 21.001, 47.668
-174.252, -410.477, 20.929, 47.701
-174.558, -411.100, 20.848, 47.734
-174.862, -411.722, 20.760, 47.767
-175.163, -412.341, 20.665, 47.800
-175.461, -412.959, 20.566, 47.833
-175.756, -413.574, 20.465, 47.866
-176.047, -414.187, 20.363, 47.899
-176.336, -414.798, 20.261, 47.932
-176.621, -415.407, 20.163, 47.965
-176.903, -416.014, 20.068, 47.998
-177.182, -416.619, 19.979, 48.031
-177.458, -417.222, 19.896, 48.064
-177.732, -417.824, 19.822, 48.097
-178.003, -418.425, 19.756, 48.130
-178.271, -419.025, 19.699, 48.163
-178.537, -419.624, 19.652, 48.196
-178.800, -420.223, 19.613, 48.229
-179.061, -420.822, 19.583, 48.262
-179.320, -421.421, 19.560, 48.295
-179.577, -422.020, 19.545, 48.328
-179.832, -422.620, 19.537, 48.361
-180.085, -423.220, 19.534, 48.394
-180.336, -423.821, 19.536, 48.427
-180.586, -424.423, 19.541, 48.460
-180.833, -425.026, 19.549, 48.493
-181.079, -425.630, 19.559, 48.526
-181.323, -426.236, 19.568, 48.559
-181.565, -426.842, 19.577, 48.592
-181.806, -427.449, 19.583, 48.625
-182.044, -428.057, 19.587, 48.658
-182.281, -428.665, 19.587, 48.691
-182.515, -429.275, 19.583, 48.724
-182.746, -429.885, 19.574, 48.757
-182.975, -430.495, 19.559, 48.790
-183.200, -431.107, 19.542, 48.823
-183.422, -431.718, 19.525, 48.856
-183.641, -432.331, 19.509, 48.889
-183.856, -432.944, 19.498, 48.922
-184.068, -433.558, 19.492, 48.955
-184.277, -434.173, 19.493, 48.988
-184.482, -434.790, 19.498, 49.021
-184.684, -435.408, 19.509, 49.054
-184.882, -436.028, 19.524, 49.087
-185.077, -436.649, 19.544, 49.120
-185.269, -437.272, 19.568, 49.153
-185.459, -437.897, 19.596, 49.186
-185.645, -438.524, 19.628, 49.219
-185.828, -439.154, 19.663, 49.252
-186.009, -439.785, 19.701, 49.285
-186.188, -440.418, 19.742, 49.318
-186.364, -441.053, 19.786, 49.351
-186.537, -441.691, 19.833, 49.384
-186.709, -442.331, 19.882, 49.417
-186.879, -442.973, 19.933, 49.450
-187.047, -443.617, 19.986, 49.483
-187.213, -444.264, 20.041, 49.516
-187.378, -444.913, 20.097, 49.549
-187.541, -445.564, 20.155, 49.582
-187.703, -446.218, 20.215, 49.615
-187.864, -446.874, 20.276, 49.648
-188.023, -447.533, 20.338, 49.681
-188.181, -448.194, 20.402, 49.714
-188.338, -448.857, 20.466, 49.747
-188.494, -449.523, 20.531, 49.780
-188.649, -450.192, 20.598, 49.813
-188.804, -450.863, 20.665, 49.846
-188.957, -451.536, 20.732, 49.879
-189.110, -452.212, 20.801, 49.912
-189.262, -452.890, 20.869, 49.945
-189.413, -453.571, 20.939, 49.978
-189.563, -454.254, 21.009, 50.011
-189.713, -454.940, 21.079, 50.044
-189.863, -455.629, 21.148, 50.077
-190.011, -456.320, 21.216, 50.110
-190.159, -457.013, 21.280, 50.143
-190.307, -457.708, 21.339, 50.176
-190.453, -458.406, 21.392, 50.209
-190.599, -459.105, 21.438, 50.242
-190.745, -459.805, 21.477, 50.275
-190.889, -460.507, 21.507, 50.308
-191.033, -461.210, 21.528, 50.341
-191.176, -461.913, 21.540, 50.374
-191.317, -462.616, 21.542, 50.407
-191.458, -463.320, 21.536, 50.440
-191.598, -464.023, 21.521, 50.473
-191.737, -464.726, 21.499, 50.506
-191.875, -465.428, 21.471, 50.539
-192.012, -466.129, 21.438, 50.572
-192.148, -466.829, 21.401, 50.605
-192.283, -467.528, 21.362, 50.638
-192.417, -468.226, 21.322, 50.671
-192.550, -468.923, 21.282, 50.704
-192.682, -469.618, 21.243, 50.737
-192.813, -470.313, 21.208, 50.770
-192.943, -471.007, 21.175, 50.803
-193.072, -471.700, 21.148, 50.836
-193.200, -472.392, 21.126, 50.869
-193.328, -473.084, 21.110, 50.902
-193.455, -473.776, 21.100, 50.935
-193.581, -474.468, 21.096, 50.968
-193.707, -475.160, 21.098, 51.001
-193.832, -475.852, 21.105, 51.034
-193.956, -476.545, 21.116, 51.067
-194.080, -477.239, 21.131, 51.100
-194.204, -477.933, 21.151, 51.133
-194.327, -478.628, 21.173, 51.166
-194.450, -479.324, 21.199, 51.199
-194.572, -480.021, 21.226, 51.232
-194.694, -480.719, 21.255, 51.265
-194.815, -481.418, 21.285, 51.298
-194.936, -482.118, 21.314, 51.331
-195.057, -482.819, 21.344, 51.364
-195.178, -483.521, 21.372, 51.397
-195.298, -484.224, 21.399, 51.430
-195.417, -484.928, 21.423, 51.463
-195.537, -485.633, 21.445, 51.496
-195.656, -486.338, 21.464, 51.529
-195.774, -487.044, 21.481, 51.562
-195.893, -487.751, 21.493, 51.595
-196.010, -488.457, 21.502, 51.628
-196.128, -489.165, 21.508, 51.661
-196.244, -489.872, 21.511, 51.694
-196.361, -490.579, 21.510, 51.727
-196.477, -491.287, 21.507, 51.760
-196.592, -491.994, 21.500, 51.793
-196.707, -492.701, 21.492, 51.826
-196.821, -493.408, 21.482, 51.859
-196.935, -494.114, 21.471, 51.892
-197.048, -494.820, 21.459, 51.925
-197.161, -495.526, 21.447, 51.958
-197.273, -496.232, 21.436, 51.991
-197.385, -496.937, 21.425, 52.024
-197.497, -497.642, 21.415, 52.057
-197.607, -498.347, 21.407, 52.090
-197.718, -499.052, 21.401, 52.123
-197.828, -499.757, 21.397, 52.156
-197.937, -500.461, 21.395, 52.189
-198.046, -501.166, 21.395, 52.222
-198.155, -501.871, 21.398, 52.255
-198.264, -502.576, 21.403, 52.288
-198.372, -503.282, 21.411, 52.321
-198.479, -503.988, 21.420, 52.354
-198.587, -504.694, 21.431, 52.387
-198.694, -505.401, 21.444, 52.420
-198.800, -506.108, 21.458, 52.453
-198.907, -506.816, 21.473, 52.486
-199.013, -507.524, 21.489, 52.519
-199.118, -508.233, 21.505, 52.552
-199.224, -508.943, 21.521, 52.585
-199.329, -509.653, 21.537, 52.618
-199.434, -510.363, 21.553, 52.651
-199.538, -511.075, 21.567, 52.684
-199.643, -511.786, 21.580, 52.717
-199.746, -512.498, 21.593, 52.750
-199.850, -513.211, 21.603, 52.783
-199.953, -513.924, 21.612, 52.816
-200.056, -514.637, 21.620, 52.849
-200.159, -515.351, 21.626, 52.882
-200.261, -516.064, 21.630, 52.915
-200.363, -516.778, 21.632, 52.948
-200.464, -517.492, 21.633, 52.981
-200.566, -518.206, 21.633, 53.014
-200.666, -518.920, 21.632, 53.047
-200.767, -519.633, 21.629, 53.080
-200.867, -520.347, 21.626, 53.113
-200.966, -521.061, 21.622, 53.146
-201.066, -521.775, 21.618, 53.179
-201.165, -522.488, 21.614, 53.212
-201.263, -523.202, 21.610, 53.245
-201.361, -523.915, 21.606, 53.278
-201.459, -524.629, 21.603, 53.311
-201.556, -525.342, 21.601, 53.344
-201.653, -526.056, 21.597, 53.377
-201.750, -526.769, 21.593, 53.410
-201.846, -527.482, 21.586, 53.443
-201.942, -528.195, 21.577, 53.476
-202.038, -528.907, 21.564, 53.509
-202.133, -529.619, 21.548, 53.542
-202.227, -530.331, 21.528, 53.575
-202.321, -531.041, 21.504, 53.608
-202.415, -531.751, 21.476, 53.641
-202.508, -532.460, 21.444, 53.674
-202.601, -533.167, 21.408, 53.707
-202.693, -533.874, 21.369, 53.740
-202.785, -534.579, 21.326, 53.773
-202.876, -535.282, 21.281, 53.806
-202.966, -535.985, 21.234, 53.839
-203.056, -536.685, 21.185, 53.872
-203.146, -537.384, 21.135, 53.905
-203.235, -538.081, 21.084, 53.938
-203.323, -538.777, 21.033, 53.971
-203.411, -539.471, 20.982, 54.004
-203.498, -540.164, 20.933, 54.037
-203.585, -540.855, 20.885, 54.070
-203.671, -541.544, 20.838, 54.103
-203.757, -542.233, 20.794, 54.136
-203.842, -542.919, 20.752, 54.169
-203.926, -543.605, 20.712, 54.202
-204.011, -544.289, 20.676, 54.235
-204.094, -544.972, 20.642, 54.268
-204.178, -545.655, 20.611, 54.301
-204.260, -546.336, 20.582, 54.334
-204.343, -547.017, 20.556, 54.367
-204.425, -547.696, 20.533, 54.400
-204.506, -548.376, 20.511, 54.433
-204.587, -549.054, 20.491, 54.466
-204.668, -549.732, 20.472, 54.499
-204.749, -550.409, 20.455, 54.532
-204.828, -551.086, 20.437, 54.565
-204.908, -551.762, 20.420, 54.598
-204.987, -552.438, 20.402, 54.631
-205.066, -553.113, 20.384, 54.664
-205.144, -553.788, 20.365, 54.697
-205.222, -554.462, 20.344, 54.730
-205.300, -555.135, 20.322, 54.763
-205.377, -555.807, 20.299, 54.796
-205.454, -556.479, 20.273, 54.829
-205.530, -557.150, 20.246, 54.862
-205.606, -557.819, 20.217, 54.895
-205.682, -558.488, 20.186, 54.928
-205.757, -559.156, 20.153, 54.961
-205.831, -559.823, 20.119, 54.994
-205.905, -560.488, 20.084, 55.027
-205.979, -561.153, 20.047, 55.060
-206.052, -561.816, 20.009, 55.093
-206.125, -562.478, 19.971, 55.126
-206.197, -563.138, 19.932, 55.159
-206.269, -563.798, 19.893, 55.192
-206.340, -564.456, 19.853, 55.225
-206.411, -565.113, 19.815, 55.258
-206.481, -565.769, 19.776, 55.291
-206.551, -566.423, 19.739, 55.324
-206.621, -567.077, 19.702, 55.357
-206.690, -567.729, 19.666, 55.390
-206.758, -568.380, 19.631, 55.423
-206.826, -569.030, 19.598, 55.456
-206.894, -569.679, 19.566, 55.489
-206.961, -570.327, 19.535, 55.522
-207.028, -570.974, 19.506, 55.555
-207.094, -571.620, 19.477, 55.588
-207.160, -572.265, 19.450, 55.621
-207.226, -572.910, 19.424, 55.654
-207.291, -573.553, 19.398, 55.687
-207.355, -574.196, 19.373, 55.720
-207.420, -574.838, 19.349, 55.753
-207.483, -575.479, 19.325, 55.786
-207.547, -576.120, 19.302, 55.819
-207.610, -576.760, 19.278, 55.852
-207.672, -577.399, 19.254, 55.885
-207.735, -578.037, 19.230, 55.918
-207.796, -578.674, 19.205, 55.951
-207.858, -579.311, 19.180, 55.984
-207.918, -579.947, 19.154, 56.017
-207.979, -580.582, 19.128, 56.050
-208.039, -581.216, 19.100, 56.083
-208.098, -581.849, 19.072, 56.116
-208.158, -582.481, 19.043, 56.149
-208.216, -583.112, 19.014, 56.182
-208.274, -583.743, 18.983, 56.215
-208.332, -584.372, 18.952, 56.248
-208.390, -585.000, 18.921, 56.281
-208.446, -585.628, 18.889, 56.314
-208.503, -586.254, 18.857, 56.347
-208.559, -586.879, 18.824, 56.380
-208.614, -587.503, 18.791, 56.413
-208.669, -588.126, 18.759, 56.446
-208.724, -588.748, 18.726, 56.479
-208.778, -589.369, 18.693, 56.512
-208.832, -589.989, 18.661, 56.545
-208.885, -590.608, 18.629, 56.578
-208.938, -591.226, 18.598, 56.611
-208.990, -591.843, 18.567, 56.644
-209.042, -592.459, 18.536, 56.677
-209.093, -593.074, 18.506, 56.710
-209.144, -593.688, 18.477, 56.743
-209.194, -594.301, 18.448, 56.776
-209.244, -594.913, 18.420, 56.809
-209.294, -595.525, 18.392, 56.842
-209.343, -596.135, 18.365, 56.875
-209.391, -596.745, 18.338, 56.908
-209.439, -597.353, 18.311, 56.941
-209.487, -597.961, 18.285, 56.974
-209.534, -598.568, 18.259, 57.007
-209.581, -599.174, 18.233, 57.040
-209.627, -599.780, 18.207, 57.073
-209.673, -600.384, 18.181, 57.106
-209.718, -600.988, 18.155, 57.139
-209.763, -601.591, 18.129, 57.172
-209.807, -602.193, 18.102, 57.205
-209.851, -602.794, 18.076, 57.238
-209.894, -603.394, 18.049, 57.271
-209.937, -603.994, 18.022, 57.304
-209.980, -604.592, 17.995, 57.337
-210.021, -605.190, 17.967, 57.370
-210.063, -605.787, 17.939, 57.403
-210.104, -606.383, 17.911, 57.436
-210.144, -606.978, 17.883, 57.469
-210.184, -607.572, 17.854, 57.502
-210.223, -608.165, 17.825, 57.535
-210.262, -608.757, 17.796, 57.568
-210.300, -609.348, 17.767, 57.601
-210.338, -609.939, 17.738, 57.634
-210.375, -610.528, 17.709, 57.667
-210.411, -611.116, 17.680, 57.700
-210.447, -611.704, 17.651, 57.733
-210.483, -612.290, 17.622, 57.766
-210.518, -612.876, 17.593, 57.799
-210.552, -613.461, 17.564, 57.832
-210.586, -614.044, 17.536, 57.865
-210.620, -614.627, 17.508, 57.898
-210.652, -615.209, 17.480, 57.931
-210.685, -615.790, 17.452, 57.964
-210.716, -616.371, 17.424, 57.997
-210.747, -616.950, 17.397, 58.030
-210.778, -617.528, 17.370, 58.063
-210.808, -618.106, 17.343, 58.096
-210.837, -618.682, 17.316, 58.129
-210.866, -619.258, 17.290, 58.162
-210.894, -619.833, 17.263, 58.195
-210.922, -620.407, 17.237, 58.228
-210.949, -620.981, 17.211, 58.261
-210.975, -621.553, 17.185, 58.294
-211.001, -622.125, 17.159, 58.327
-211.026, -622.696, 17.133, 58.360
-211.050, -623.266, 17.107, 58.393
-211.074, -623.835, 17.081, 58.426
-211.097, -624.403, 17.055, 58.459
-211.119, -624.970, 17.028, 58.492
-211.141, -625.537, 17.002, 58.525
-211.162, -626.102, 16.976, 58.558
-211.183, -626.667, 16.949, 58.591
-211.203, -627.231, 16.923, 58.624
-211.222, -627.794, 16.896, 58.657
-211.240, -628.356, 16.870, 58.690
-211.258, -628.918, 16.843, 58.723
-211.274, -629.478, 16.816, 58.756
-211.291, -630.038, 16.789, 58.789
-211.306, -630.597, 16.762, 58.822
-211.321, -631.155, 16.735, 58.855
-211.335, -631.711, 16.708, 58.888
-211.348, -632.268, 16.682, 58.921
-211.360, -632.823, 16.655, 58.954
-211.372, -633.377, 16.628, 58.987
-211.383, -633.931, 16.601, 59.020
-211.392, -634.483, 16.574, 59.053
-211.402, -635.035, 16.548, 59.086
-211.410, -635.586, 16.521, 59.119
-211.417, -636.136, 16.495, 59.152
-211.424, -636.685, 16.469, 59.185
-211.429, -637.233, 16.443, 59.218
-211.434, -637.781, 16.417, 59.251
-211.438, -638.327, 16.391, 59.284
-211.441, -638.873, 16.365, 59.317
-211.442, -639.418, 16.339, 59.350
-211.443, -639.962, 16.314, 59.383
-211.443, -640.505, 16.288, 59.416
-211.442, -641.047, 16.263, 59.449
-211.440, -641.589, 16.237, 59.482
-211.437, -642.129, 16.212, 59.515
-211.433, -642.669, 16.187, 59.548
-211.427, -643.208, 16.161, 59.581
-211.421, -643.746, 16.136, 59.614
-211.413, -644.283, 16.111, 59.647
-211.404, -644.819, 16.086, 59.680
-211.394, -645.355, 16.061, 59.713
-211.382, -645.889, 16.035, 59.746
-211.369, -646.423, 16.010, 59.779
-211.355, -646.956, 15.985, 59.812
-211.340, -647.488, 15.960, 59.845
-211.323, -648.019, 15.934, 59.878
-211.305, -648.549, 15.909, 59.911
-211.285, -649.078, 15.884, 59.944
-211.264, -649.606, 15.859, 59.977
-211.241, -650.134, 15.833, 60.010
-211.217, -650.660, 15.808, 60.043
-211.191, -651.186, 15.783, 60.076
-211.163, -651.711, 15.757, 60.109
-211.134, -652.234, 15.732, 60.142
-211.102, -652.757, 15.707, 60.175
-211.069, -653.279, 15.682, 60.208
-211.034, -653.800, 15.656, 60.241
-210.996, -654.320, 15.631, 60.274
-210.956, -654.838, 15.606, 60.307
-210.914, -655.356, 15.581, 60.340
-210.870, -655.873, 15.556, 60.373
-210.823, -656.389, 15.531, 60.406
-210.773, -656.903, 15.506, 60.439
-210.720, -657.417, 15.481, 60.472
-210.664, -657.929, 15.456, 60.505
-210.606, -658.440, 15.432, 60.538
-210.544, -658.950, 15.406, 60.571
-210.479, -659.458, 15.382, 60.604
-210.410, -659.966, 15.357, 60.637
-210.338, -660.472, 15.332, 60.670
-210.262, -660.976, 15.307, 60.703
-210.182, -661.479, 15.283, 60.736
-210.100, -661.981, 15.259, 60.769
-210.014, -662.482, 15.236, 60.802
-209.925, -662.981, 15.214, 60.835
-209.833, -663.479, 15.191, 60.868
-209.739, -663.976, 15.169, 60.901
-209.642, -664.471, 15.147, 60.934
-209.543, -664.966, 15.125, 60.967
-209.442, -665.459, 15.102, 61.000
-209.338, -665.951, 15.080, 61.033
-209.233, -666.442, 15.058, 61.066
-209.127, -666.932, 15.035, 61.099
-209.018, -667.420, 15.012, 61.132
-208.909, -667.908, 14.989, 61.165
-208.798, -668.394, 14.966, 61.198
-208.685, -668.880, 14.942, 61.231
-208.572, -669.364, 14.918, 61.264
-208.457, -669.847, 14.894, 61.297
-208.341, -670.329, 14.870, 61.330
-208.224, -670.810, 14.846, 61.363
-208.106, -671.290, 14.821, 61.396
-207.987, -671.769, 14.796, 61.429
-207.867, -672.247, 14.771, 61.462
-207.747, -672.723, 14.747, 61.495
-207.625, -673.199, 14.722, 61.528
-207.502, -673.673, 14.697, 61.561
-207.378, -674.147, 14.672, 61.594
-207.253, -674.619, 14.648, 61.627
-207.127, -675.090, 14.624, 61.660
-207.000, -675.560, 14.599, 61.693
-206.872, -676.029, 14.575, 61.726
-206.743, -676.496, 14.552, 61.759
-206.612, -676.963, 14.528, 61.792
-206.481, -677.428, 14.505, 61.825
-206.348, -677.892, 14.481, 61.858
-206.214, -678.355, 14.458, 61.891
-206.078, -678.817, 14.436, 61.924
-205.941, -679.278, 14.413, 61.957
-205.803, -679.737, 14.390, 61.990
-205.663, -680.196, 14.368, 62.023
-205.522, -680.653, 14.346, 62.056
-205.379, -681.108, 14.324, 62.089
-205.235, -681.563, 14.301, 62.122
-205.090, -682.016, 14.279, 62.155
-204.943, -682.469, 14.258, 62.188
-204.795, -682.919, 14.236, 62.221
-204.645, -683.369, 14.214, 62.254
-204.494, -683.817, 14.191, 62.287
-204.341, -684.264, 14.169, 62.320
-204.187, -684.710, 14.147, 62.353
-204.031, -685.155, 14.125, 62.386
-203.874, -685.598, 14.102, 62.419
-203.715, -686.039, 14.080, 62.452
-203.554, -686.479, 14.058, 62.485
-203.391, -686.918, 14.035, 62.518
-203.227, -687.356, 14.013, 62.551
-203.061, -687.791, 13.990, 62.584
-202.893, -688.226, 13.968, 62.617
-202.724, -688.659, 13.945, 62.650
-202.553, -689.091, 13.923, 62.683
-202.381, -689.521, 13.900, 62.716
-202.206, -689.949, 13.878, 62.749
-202.030, -690.376, 13.855, 62.782
-201.852, -690.801, 13.833, 62.815
-201.671, -691.225, 13.810, 62.848
-201.489, -691.647, 13.788, 62.881
-201.305, -692.068, 13.766, 62.914
-201.119, -692.486, 13.744, 62.947
-200.932, -692.904, 13.722, 62.980
-200.742, -693.319, 13.700, 63.013
-200.550, -693.733, 13.678, 63.046
-200.357, -694.145, 13.656, 63.079
-200.161, -694.555, 13.635, 63.112
-199.963, -694.963, 13.613, 63.145
-199.763, -695.370, 13.592, 63.178
-199.561, -695.775, 13.570, 63.211
-199.357, -696.177, 13.548, 63.244
-199.150, -696.578, 13.528, 63.277
-198.942, -696.978, 13.506, 63.310
-198.732, -697.375, 13.485, 63.343
-198.519, -697.770, 13.464, 63.376
-198.304, -698.163, 13.443, 63.409
-198.087, -698.554, 13.421, 63.442
-197.867, -698.943, 13.400, 63.475
-197.646, -699.331, 13.380, 63.508
-197.423, -699.716, 13.359, 63.541
-197.197, -700.099, 13.338, 63.574
-196.969, -700.479, 13.316, 63.607
-196.738, -700.858, 13.296, 63.640
-196.505, -701.234, 13.274, 63.673
-196.270, -701.608, 13.253, 63.706
-196.033, -701.980, 13.233, 63.739
-195.793, -702.349, 13.212, 63.772
-195.551, -702.716, 13.191, 63.805
-195.307, -703.081, 13.170, 63.838
-195.060, -703.443, 13.149, 63.871
-194.811, -703.803, 13.128, 63.904
-194.559, -704.160, 13.107, 63.937
-194.305, -704.514, 13.087, 63.970
-194.049, -704.866, 13.066, 64.003
-193.791, -705.216, 13.046, 64.036
-193.529, -705.562, 13.024, 64.069
-193.266, -705.907, 13.004, 64.102
-192.999, -706.247, 12.983, 64.135
-192.731, -706.586, 12.963, 64.168
-192.460, -706.921, 12.943, 64.201
-192.187, -707.254, 12.923, 64.234
-191.911, -707.584, 12.903, 64.267
-191.632, -707.911, 12.882, 64.300
-191.352, -708.234, 12.862, 64.333
-191.069, -708.556, 12.843, 64.366
-190.784, -708.874, 12.823, 64.399
-190.496, -709.189, 12.803, 64.432
-190.206, -709.500, 12.782, 64.465
-189.913, -709.809, 12.763, 64.498
-189.619, -710.115, 12.744, 64.531
-189.321, -710.417, 12.724, 64.564
-189.022, -710.717, 12.705, 64.597
-188.720, -711.013, 12.684, 64.630
-188.416, -711.305, 12.665, 64.663
-188.111, -711.595, 12.646, 64.696
-187.802, -711.881, 12.626, 64.729
-187.492, -712.164, 12.607, 64.762
-187.179, -712.443, 12.586, 64.795
-186.864, -712.719, 12.567, 64.828
-186.547, -712.992, 12.548, 64.861
-186.228, -713.260, 12.528, 64.894
-185.906, -713.526, 12.509, 64.927
-185.583, -713.788, 12.489, 64.960
-185.257, -714.046, 12.470, 64.993
-184.930, -714.300, 12.452, 65.026
-184.601, -714.551, 12.432, 65.059
-184.269, -714.799, 12.413, 65.092
-183.936, -715.042, 12.393, 65.125
-183.600, -715.282, 12.374, 65.158
-183.263, -715.518, 12.356, 65.191
-182.924, -715.750, 12.336, 65.224
-182.584, -715.979, 12.318, 65.257
-182.242, -716.205, 12.300, 65.290
-181.898, -716.426, 12.281, 65.323
-181.552, -716.644, 12.263, 65.356
-181.205, -716.858, 12.243, 65.389
-180.856, -717.068, 12.224, 65.422
-180.506, -717.275, 12.207, 65.455
-180.154, -717.477, 12.187, 65.488
-179.801, -717.676, 12.169, 65.521
-179.446, -717.871, 12.149, 65.554
-179.089, -718.061, 12.131, 65.587
-178.732, -718.249, 12.114, 65.620
-178.373, -718.432, 12.094, 65.653
-178.013, -718.611, 12.076, 65.686
-177.652, -718.788, 12.059, 65.719
-177.290, -718.960, 12.040, 65.752
-176.927, -719.129, 12.022, 65.785
-176.562, -719.293, 12.003, 65.818
-176.197, -719.453, 11.985, 65.851
-175.830, -719.611, 11.967, 65.884
-175.463, -719.764, 11.949, 65.917
-175.095, -719.913, 11.931, 65.950
-174.726, -720.060, 11.914, 65.983
-174.356, -720.202, 11.895, 66.016
-173.986, -720.341, 11.878, 66.049
-173.614, -720.476, 11.859, 66.082
-173.242, -720.607, 11.841, 66.115
-172.870, -720.735, 11.824, 66.148
-172.496, -720.859, 11.805, 66.181
-172.123, -720.979, 11.788, 66.214
-171.748, -721.097, 11.771, 66.247
-171.374, -721.211, 11.753, 66.280
-170.999, -721.321, 11.735, 66.313
-170.623, -721.427, 11.717, 66.346
-170.247, -721.530, 11.699, 66.379
-169.871, -721.630, 11.682, 66.412
-169.494, -721.726, 11.664, 66.445
-169.117, -721.819, 11.646, 66.478
-168.741, -721.909, 11.629, 66.511
-168.363, -721.995, 11.611, 66.544
-167.986, -722.078, 11.594, 66.577
-167.609, -722.159, 11.577, 66.610
-167.231, -722.236, 11.559, 66.643
-166.854, -722.309, 11.541, 66.676
-166.476, -722.379, 11.522, 66.709
-166.099, -722.446, 11.505, 66.742
-165.722, -722.509, 11.487, 66.775
-165.344, -722.569, 11.467, 66.808
-164.967, -722.624, 11.449, 66.841
-164.589, -722.676, 11.434, 66.874
-164.212, -722.724, 11.416, 66.907
-163.835, -722.768, 11.403, 66.940
-163.457, -722.808, 11.396, 66.973
-163.079, -722.843, 11.389, 67.006
-162.701, -722.874, 11.391, 67.039
-162.323, -722.902, 11.399, 67.072
-161.943, -722.925, 11.409, 67.105
-161.563, -722.944, 11.428, 67.138
-161.182, -722.959, 11.455, 67.171
-160.800, -722.969, 11.483, 67.204
-160.416, -722.976, 11.519, 67.237
-160.031, -722.978, 11.561, 67.270
-159.645, -722.976, 11.604, 67.303
-159.257, -722.970, 11.653, 67.336
-158.868, -722.960, 11.706, 67.369
-158.477, -722.945, 11.758, 67.402
-158.084, -722.927, 11.815, 67.435
-157.690, -722.903, 11.869, 67.468
-157.294, -722.875, 11.927, 67.501
-156.896, -722.844, 11.987, 67.534
-156.497, -722.807, 12.042, 67.567
-156.096, -722.766, 12.099, 67.600
-155.694, -722.722, 12.156, 67.633
-155.291, -722.673, 12.209, 67.666
-154.887, -722.620, 12.261, 67.699
-154.481, -722.562, 12.309, 67.732
-154.075, -722.500, 12.357, 67.765
-153.667, -722.434, 12.403, 67.798
-153.259, -722.364, 12.445, 67.831
-152.851, -722.290, 12.486, 67.864
-152.441, -722.212, 12.525, 67.897
-152.031, -722.131, 12.560, 67.930
-151.621, -722.045, 12.595, 67.963
-151.211, -721.955, 12.627, 67.996
-150.800, -721.861, 12.658, 68.029
-150.389, -721.764, 12.690, 68.062
-149.978, -721.663, 12.719, 68.095
-149.567, -721.558, 12.748, 68.128
-149.156, -721.449, 12.776, 68.161
-148.745, -721.336, 12.806, 68.194
-148.334, -721.221, 12.837, 68.227
-147.922, -721.101, 12.867, 68.260
-147.511, -720.978, 12.899, 68.293
-147.100, -720.850, 12.931, 68.326
-146.689, -720.720, 12.965, 68.359
-146.277, -720.586, 13.002, 68.392
-145.866, -720.448, 13.038, 68.425
-145.454, -720.307, 13.076, 68.458
-145.042, -720.162, 13.115, 68.491
-144.630, -720.013, 13.155, 68.524
-144.218, -719.862, 13.197, 68.557
-143.805, -719.706, 13.236, 68.590
-143.393, -719.548, 13.273, 68.623
-142.981, -719.385, 13.306, 68.656
-142.569, -719.220, 13.335, 68.689
-142.158, -719.051, 13.357, 68.722
-141.747, -718.878, 13.373, 68.755
-141.337, -718.703, 13.383, 68.788
-140.929, -718.525, 13.384, 68.821
-140.521, -718.345, 13.379, 68.854
-140.116, -718.161, 13.365, 68.887
-139.713, -717.974, 13.345, 68.920
-139.312, -717.785, 13.318, 68.953
-138.913, -717.594, 13.286, 68.986
-138.516, -717.400, 13.249, 69.019
-138.122, -717.205, 13.208, 69.052
-137.730, -717.007, 13.164, 69.085
-137.342, -716.807, 13.118, 69.118
-136.956, -716.605, 13.071, 69.151
-136.573, -716.402, 13.024, 69.184
-136.192, -716.196, 12.977, 69.217
-135.814, -715.989, 12.932, 69.250
